route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,rating,frequency,ridership,completion_time,ontime_rate,bunching
1,,1,1,,,,,5,10,80907,24,99,1
712,,712,712,,,,,5,3,28517,53,63,13
717,,717,717,,,,,5,4,21465,50,65,13
725,,725,725,,,,,5,4,29870,48,62,11
202,,202,202,,,,,5,6,23322,58,74,9
65,,65,65,,,,,5,5,27072,56,77,8
744,,744,744,,,,,5,6,24078,57,60,12
903,,903,903,,,,,5,6,22450,59,53,16
962,,962,962,,,,,5,5,29056,57,56,17
4,,4,4,,,,,5,3,19767,41,96,2
81,,81,81,,,,,5,5,19730,65,79,8
954,,954,954,,,,,5,4,17011,39,58,19
313,,313,313,,,,,5,6,24172,45,75,8
43,,43,43,,,,,5,5,21334,42,87,8
10,,10,10,,,,,5,6,26138,46,93,5
2,,2,2,,,,,5,4,21889,39,91,5
726,,726,726,,,,,5,4,14269,53,64,12
934,,934,934,,,,,5,6,12514,50,51,18
55,,55,55,,,,,5,5,27429,44,89,10
921,,921,921,,,,,5,6,12985,37,50,19
51,,51,51,,,,,5,6,26924,50,81,5
905,,905,905,,,,,5,5,21842,42,52,16
88,,88,88,,,,,4,6,23147,53,70,7
254,,254,254,,,,,4,3,17728,45,87,6
22,,22,22,,,,,4,3,14587,52,93,4
919,,919,919,,,,,5,4,24033,53,54,15
959,,959,959,,,,,4,6,24598,47,58,17
7,,7,7,,,,,4,3,13740,58,92,1
56,,56,56,,,,,4,6,29355,44,96,1
24,,24,24,,,,,4,4,17933,35,97,3
967,,967,967,,,,,4,6,20889,41,54,19
968,,968,968,,,,,4,6,27913,52,55,15
783,,783,783,,,,,4,4,14782,60,65,14
162,,162,162,,,,,4,5,22110,41,75,7
17,,17,17,,,,,4,4,28077,37,96,5
171,,171,171,,,,,5,5,27037,47,86,7
936,,936,936,,,,,4,4,22374,54,59,18
743,,743,743,,,,,4,4,14964,62,68,12
918,,918,918,,,,,4,5,17823,52,54,19
259,,259,259,,,,,4,6,20067,65,88,8
250,,250,250,,,,,4,3,22199,46,70,10
926,,926,926,,,,,4,3,23515,37,52,17
39,,39,39,,,,,4,6,19225,51,82,9
66,,66,66,,,,,3,3,13554,51,75,9
956,,956,956,,,,,3,6,30670,62,52,17
971,,971,971,,,,,3,3,24583,61,56,17
749,,749,749,,,,,3,3,19610,54,87,7
182,,182,182,,,,,3,6,11418,52,74,7
15,,15,15,,,,,3,5,18887,53,97,2
8,,8,8,,,,,3,3,29741,56,94,1
31,,31,31,,,,,3,3,23722,45,93,2
925,,925,925,,,,,3,4,27615,35,53,16
83,,83,83,,,,,3,6,19783,48,78,7
314,,314,314,,,,,3,6,12382,49,64,15
62,,62,62,,,,,3,6,26407,48,89,5
765,,765,765,,,,,3,5,12561,53,62,15
5,,5,5,,,,,3,4,20556,51,90,4
300,,300,300,,,,,4,5,26050,54,70,5
939,,939,939,,,,,3,3,24344,59,50,16
26,,26,26,,,,,4,6,18779,42,86,6
988,,988,988,,,,,3,4,30695,49,75,9
9,,9,9,,,,,3,3,24974,62,91,3
57,,57,57,,,,,3,5,17208,38,85,8
910,,910,910,,,,,3,3,12941,42,51,15
61,,61,61,,,,,4,4,27570,59,83,5
961,,961,961,,,,,4,6,13862,54,50,15
54,,54,54,,,,,4,5,25152,54,87,9
18,,18,18,,,,,3,6,23296,39,96,4
25,,25,25,,,,,3,3,29529,48,95,5
932,,932,932,,,,,2,3,23676,64,58,20
981,,981,981,,,,,2,3,15408,57,53,16
3,,3,3,,,,,2,5,21283,53,95,4
16,,16,16,,,,,2,3,14524,59,96,4
316,,316,316,,,,,2,6,13857,57,60,11
966,,966,966,,,,,2,4,16872,38,54,19
950,,950,950,,,,,2,6,17403,36,83,7
902,,902,902,,,,,2,6,30862,48,62,10
45,,45,45,,,,,2,4,12665,40,85,6
164,,164,164,,,,,2,4,30780,57,73,6
938,,938,938,,,,,2,6,12963,51,59,16
951,,951,951,,,,,2,4,11147,52,79,9
60,,60,60,,,,,2,3,15670,48,82,9
160,,160,160,,,,,2,4,30742,40,77,10
11,,11,11,,,,,2,5,28216,59,96,3
12,,12,12,,,,,2,3,17192,39,93,5
67,,67,67,,,,,2,3,25771,37,75,10
63,,63,63,,,,,2,6,30569,50,85,9
923,,923,923,,,,,4,5,24354,48,53,18
80,,80,80,,,,,2,3,23418,38,75,8
200,,200,200,,,,,2,3,11182,45,86,7
952,,952,952,,,,,2,5,14201,50,73,9
937,,937,937,,,,,2,4,26730,56,54,15
906,,906,906,,,,,2,5,16681,37,50,16
924,,924,924,,,,,2,4,13263,38,56,16
44,,44,44,,,,,2,4,17672,63,82,5
59,,59,59,,,,,2,4,21159,53,82,7
907,,907,907,,,,,1,5,30474,41,57,16
27,,27,27,,,,,1,6,13569,65,87,10
900,,900,900,,,,,1,4,27860,51,64,12
705,,705,705,,,,,1,4,18247,56,67,13
964,,964,964,,,,,1,3,17801,41,55,19
251,,251,251,,,,,1,6,14606,62,73,10
732,,732,732,,,,,1,6,22257,59,60,12
14,,14,14,,,,,1,4,25437,59,95,3
343,,343,343,,,,,1,4,27411,48,66,13
791,,791,791,,,,,1,5,28014,59,68,13
980,,980,980,,,,,1,5,16008,50,56,17
922,,922,922,,,,,1,6,19032,55,54,20
720,,720,720,,,,,1,6,18129,41,68,11
960,,960,960,,,,,1,4,23924,45,53,19
927,,927,927,,,,,1,4,24616,63,52,16
315,,315,315,,,,,1,3,15464,65,65,10
958,,958,958,,,,,1,3,21824,46,52,18
58,,58,58,,,,,1,4,28159,46,86,9
52,,52,52,,,,,1,4,12713,45,83,10
909,,909,909,,,,,1,6,25887,50,52,19
30,,30,30,,,,,1,3,18740,51,84,9
940,,940,940,,,,,1,5,20397,41,53,16
318,,318,318,,,,,1,4,23288,53,60,13
19,,19,19,,,,,1,4,14581,64,94,1
775,,775,775,,,,,4,6,21189,36,64,10
255,,255,255,,,,,3,3,20175,36,89,5
319,,319,319,,,,,3,4,18746,58,65,11
40,,40,40,,,,,1,4,29653,52,82,9
904,,904,904,,,,,1,4,12881,59,58,17
64,,64,64,,,,,1,6,24441,64,79,7
792,,792,792,,,,,1,3,15050,37,68,13
23,,23,23,,,,,1,5,27207,36,95,5
718,,718,718,,,,,1,4,15533,48,63,14
252,,252,252,,,,,1,4,22133,62,70,7
955,,955,955,,,,,1,5,30456,58,51,19
935,,935,935,,,,,1,5,17238,64,50,17
714,,714,714,,,,,1,5,21274,61,68,12
163,,163,163,,,,,1,6,26816,63,76,10
21,,21,21,,,,,1,4,26776,54,90,5
161,,161,161,,,,,1,5,24394,53,70,6
71,,71,71,,,,,1,4,16458,43,71,8
767,,767,767,,,,,1,6,21724,37,69,15
719,,719,719,,,,,1,5,11027,53,63,15
983,,983,983,,,,,3,6,22820,54,53,17